sample,sample_long,average_fracture_diameter,fracture_diameter,CS_area,elongation,fracture_stress,youngs_modulus
F1,Favimat 1,0.0477,0.0455,0.0016,1.09,240.8,22.2
F2,Favimat 2,0.0477,0.0454,0.0016,1.26,252.7,21.1
F3,Favimat 3,0.0477,0.0454,0.0016,1.02,206.2,20.4
F4,Favimat 4,0.0477,0.0365,0.0010,0.81,135.7,17.1
F5,Favimat 5,0.0477,0.0486,0.0019,0.92,187.6,20.7
F6,Favimat 6,0.0477,0.0486,0.0019,0.91,185.8,20.6
F7,Favimat 7,0.0477,0.0400,0.0013,0.98,178.4,18.5
F8,Favimat 8,0.0477,0.0536,0.0023,0.69,118.0,16.8
F9,Favimat 9,0.0477,0.0536,0.0023,1.02,177.6,17.4
F11,Favimat 11,0.0477,0.0598,0.0028,1.07,187.1,17.7
E1,Favimat 2.1,0.069058916,0.0602,0.0028,1.23,303.3,25.8
E2,Favimat 2.2,0.069058916,0.0602,0.0028,0.94,221.4,24.2
E3,Favimat 2.3,0.069058916,0.0720,0.0041,1.21,291.5,25.0
D2,D 2,0.1599,0.1599,0.0201,0.86,143.4,17.9
D10,D 10,0.1599,0.1599,0.0201,0.72,168.8,24.8
D11,D 11,0.1599,0.1599,0.0201,0.46,104.8,23.0
D12,D 12,0.1599,0.1599,0.0201,0.99,169.9,18.9
D14,D 14,0.1599,0.1599,0.0201,0.37,75.2,20.6
D16,D 16,0.1599,0.1599,0.0201,0.50,115.0,23.9
D17,D 17,0.1599,0.1599,0.0201,0.77,168.7,23.8
D18,D 18,0.1599,0.1599,0.0201,0.70,140.0,26.6
D20,D 20,0.1599,0.1599,0.0201,1.07,154.3,18.5
X3,X 3,0.419661984,0.4419,0.0521,1.10,228.4,24.2
X15,X 15,0.419661984,0.3173,0.0435,0.49,123.8,29.8
X18,X 18,0.419661984,0.3173,0.0448,0.95,214.4,28.8
X5,X 5,0.329033333,0.4198,0.1384,0.41,95.6,32.3
X13,X 13,0.329033333,0.2258,0.0400,1.05,222.6,25.2
X14,X 14,0.329033333,0.2696,0.0571,0.78,148.4,22.2
X15,X 15,0.329033333,0.2036,0.0325,0.74,159.8,25.8
X16,X 16,0.329033333,0.2027,0.0323,1.08,256.7,29.3
X17,X 17,0.329033333,0.2162,0.0367,0.97,232.1,28.2
X18,X 18,0.329033333,0.2473,0.0480,1.65,303.3,25.4
X19,X 19,0.329033333,0.2989,0.0702,0.91,167.9,23.0
X26,X 26,0.329033333,0.2301,0.0416,1.62,286.8,24.5
X27,X 27,0.329033333,0.2398,0.0452,1.45,243.4,22.8
C3,C 3,0.908777778,0.8976,0.6327,2.81,153.5,6.9
C4,C 4,0.908777778,1.0513,0.8681,3.89,90.3,4.8
A2,A 2,1.645578809,1.692,2.250,4.79,39.4,3.1
A4,A 4,1.645578809,1.692,2.250,6.98,34.6,3.4
A5,A 5,1.645578809,1.692,2.250,10.32,76.8,3.2
A5,A 5,1.645578809,1.528,1.835,3.50,70.9,3.8
A6,A 6,1.645578809,1.528,1.835,6.48,59.8,4.2
